137244,all,19
137592,all,13
137622,all,1
137649,all,24
138006,all,10
138576,all,25
138606,all,566
138645,all,2
138840,all,14
139254,all,0
139614,all,733
139959,all,17
140181,all,17
140250,all,6
140661,all,8
140793,all,11
140862,all,19
141207,all,44
141369,all,17
141885,all,6
142104,all,43
142422,all,9
142614,all,29
142680,all,12
142683,all,32
142782,all,49
142842,all,10
143196,all,20
143514,all,6
143583,all,40
144273,all,12
144420,all,79
144540,all,19
144561,all,99
144954,all,28
145050,all,32
145137,all,16
145269,all,9
145284,all,1132
145308,all,8
145968,all,12
146001,all,71
146043,all,7
146070,all,0
146679,all,12
146967,all,575
147132,all,268
147153,all,13
147186,all,7
147255,all,3
147390,all,18
147420,all,380
147669,all,48
147699,all,6
147705,all,15
148053,all,10
148119,all,6
148272,all,32
148275,all,113
148569,all,80
148668,all,38
149304,all,26
149340,all,2
149364,all,8
149598,all,153
149712,all,4
149832,all,330
149943,all,7
149961,all,1738
150003,all,78
150087,all,46
150126,all,455
150360,all,39
150453,all,36
150483,all,61
150516,all,9
150528,all,868
150585,all,17
150834,all,32
151251,all,1
151326,all,116
151374,all,91
151536,all,5
151776,all,3304
152331,all,62
152439,all,1
152772,all,133
152784,all,199
152787,all,3
152949,all,4
153591,all,9
154002,all,3
154038,all,2
154203,all,12
154386,all,9
154641,all,175
154800,all,3
154815,all,11
154908,all,1209
154911,all,10
155418,all,0
155478,all,50
156561,all,8
156660,all,37
156696,all,1
156702,all,2
157848,all,65
158388,all,29
159354,all,14
159483,all,5
160626,all,8
161205,all,5
161238,all,325
161340,all,23
161556,all,21
161685,all,3
161850,all,30
162006,all,36
162171,all,1
162744,all,46
162840,all,5
162900,all,11
162939,all,57
163074,all,63
163290,all,5
164286,all,1068
164346,all,682
164403,all,14
164406,all,7
164436,all,89
164484,all,120
164535,all,1
164631,all,14
164703,all,3
165345,all,191
165969,all,7
165981,all,81
166068,all,4
166167,all,93
166581,all,12
166800,all,24
166875,all,18
166938,all,10
167001,all,16
167265,all,1129
167289,all,26
167349,all,42
167376,all,77
167391,all,21
167715,all,597
167931,all,4
168348,all,343
535,all,52
727,all,1105
1765,all,15
8230,all,197
9574,all,119
9595,all,71
9754,all,580
9964,all,834
11068,all,559
12223,all,1412
12940,all,218
13282,all,374
14920,all,94
17392,all,35
17731,all,322
18958,all,583
19966,all,55
22108,all,490
22282,all,77
23671,all,125
23692,all,513
24679,all,384
26290,all,99
28111,all,726
28174,all,86
28810,all,147
29542,all,976
30442,all,226
30574,all,42
30940,all,189
32782,all,49
32869,all,47
33037,all,6
33133,all,2
33166,all,63
33172,all,16
33388,all,6
33796,all,30
33982,all,235
34078,all,33
34108,all,7
34270,all,219
34774,all,34
34894,all,6
35134,all,49
35299,all,761
35740,all,3
35788,all,68
35911,all,4
36046,all,23
36223,all,17
36379,all,1420
36565,all,73
36589,all,3
36844,all,3
37060,all,243
37645,all,891
38095,all,8
38158,all,73
38182,all,26
38197,all,38
38341,all,11
38581,all,5
38638,all,6
38647,all,0
38695,all,5
38716,all,9
38758,all,4
38797,all,3
38830,all,5
38836,all,29
39133,all,26
39190,all,161
39412,all,118
39436,all,36
39709,all,2
39718,all,39
39796,all,3
40198,all,23
40207,all,36
40255,all,4
40438,all,4
40693,all,9
41158,all,6
41590,all,8
41860,all,10
41869,all,22
41884,all,2
42004,all,7
42301,all,181
42355,all,634
42391,all,5
42652,all,7
42829,all,146
42853,all,4
42883,all,83
43162,all,217
43429,all,6
43918,all,20
44815,all,6
45190,all,150
45223,all,8
45247,all,26
45268,all,19
46147,all,356
46708,all,207
46750,all,1
46933,all,34
46942,all,11
46948,all,6
47134,all,7
47206,all,116
47230,all,65
47335,all,27
47557,all,7
47605,all,2
47623,all,77
47662,all,34
48025,all,1240
48262,all,545
48277,all,10
48352,all,126
48919,all,33
49540,all,52
49573,all,901
49612,all,3
49732,all,2
49885,all,25
50374,all,13
50389,all,26
50470,all,0
50485,all,28
50887,all,1059
51007,all,1
51262,all,78
51316,all,13
51346,all,745
51412,all,6
52372,all,68
52381,all,15
52564,all,67
52645,all,3
52678,all,31
52711,all,18
53110,all,6
53116,all,7
53140,all,2
53350,all,33
53446,all,47
53830,all,1
54388,all,213
54469,all,2
54511,all,3
54661,all,3
54688,all,28
54781,all,15
54790,all,13
54886,all,2
55159,all,26
55303,all,1288
55318,all,10
55591,all,6
55750,all,29
55948,all,3
55957,all,16
55966,all,143
55981,all,2
55996,all,1
56212,all,8
56647,all,19
56764,all,3
56797,all,2
56806,all,5
56821,all,15
56845,all,8
57079,all,4
57268,all,3
57271,all,2
57274,all,271
57316,all,19
57493,all,4
57886,all,747
57943,all,12
57997,all,12
58366,all,1
58372,all,18
58399,all,76
58444,all,10
58462,all,24
58552,all,1617
58630,all,5
59311,all,8
59548,all,0
59590,all,8
59596,all,590
59740,all,1
60061,all,1
60109,all,63
60133,all,14
60163,all,87
60358,all,0
60364,all,2
60382,all,2
60391,all,13
60604,all,11
61102,all,6
61285,all,388
61294,all,5
61390,all,22
61540,all,4
61558,all,0
61561,all,492
62431,all,462
62479,all,4
62623,all,14
63547,all,147
63589,all,2
63652,all,70
63670,all,1
63718,all,8
63922,all,30
64381,all,801
64477,all,3
64768,all,36
64948,all,2
65023,all,0
65236,all,4
65476,all,4
65479,all,44
65494,all,8
65551,all,28
65560,all,4
65578,all,600
65593,all,23
65713,all,179
65836,all,6
66220,all,17
66811,all,16
67435,all,117
67936,all,56
68077,all,41
68377,all,92
68440,all,176
69106,all,394
69115,all,7
70012,all,0
70120,all,5
70270,all,1
70444,all,2
70474,all,1
70522,all,4
70588,all,21
70600,all,11
70810,all,5
71005,all,113
71152,all,29
71275,all,9
71356,all,42
71389,all,3
71449,all,7
71947,all,5
72136,all,52
72667,all,3
72952,all,7
73342,all,2
73432,all,26
73531,all,9
73768,all,458
74215,all,1294
74479,all,250
74794,all,3
75388,all,58
75706,all,5
75742,all,37
75871,all,301
75949,all,5
76231,all,93
76240,all,600
77017,all,1
77161,all,30
77290,all,28
77314,all,26
77419,all,7
78286,all,4
78346,all,991
78349,all,3
78472,all,1
78541,all,12
78958,all,3
79018,all,23
79066,all,36
79132,all,7
79192,all,66
79276,all,0
79531,all,49
79645,all,6
79996,all,25
80062,all,199
80251,all,2
80575,all,40
80611,all,438
80665,all,24
80701,all,8
81034,all,6
81145,all,1
81196,all,9
81229,all,2
81244,all,130
81343,all,95
81358,all,8
81466,all,10
81520,all,80
82105,all,46
82606,all,65
82840,all,21
82846,all,16
82894,all,6
83563,all,4
83671,all,120
84556,all,0
84586,all,5
84634,all,28
84763,all,1
84811,all,39
84988,all,4
85177,all,1
85291,all,5
85339,all,9
85567,all,21
85852,all,1
86122,all,12
86218,all,69
86311,all,449
86377,all,71
86953,all,1
87064,all,2
87067,all,1
87082,all,6
87181,all,10
87277,all,43
88120,all,19
88432,all,2
88489,all,16
88831,all,43
88888,all,1
88924,all,10
88969,all,2
89185,all,448
89257,all,7
89362,all,255
90367,all,24
90619,all,44
90904,all,4
91183,all,28
91261,all,8
91291,all,1
91402,all,10
91405,all,5
91804,all,31
92098,all,58
92137,all,1
92188,all,63
92314,all,21
92536,all,18
92542,all,12
92827,all,31
93019,all,22
93115,all,26
93187,all,71
93808,all,325
94087,all,1070
94156,all,2352
94171,all,10
94366,all,5
94414,all,13
94666,all,7
95722,all,14
96025,all,1
96223,all,185
96283,all,18
96460,all,37
96526,all,41
96586,all,12
96688,all,3
97672,all,235
97819,all,177
97900,all,50
99019,all,186
99049,all,5
99211,all,1
99376,all,168
99577,all,27
99706,all,326
99802,all,572
99904,all,104
100015,all,6
100060,all,1
100126,all,4
100267,all,34
100840,all,7
101896,all,2
102094,all,9
102478,all,11
102811,all,24
102955,all,1051
103198,all,6
103261,all,2
103267,all,119
103330,all,109
103390,all,56
103675,all,14
103855,all,60
104536,all,4
104764,all,12
104776,all,5
104800,all,56
104848,all,11
104890,all,1
105301,all,16
105436,all,20
105562,all,4
105613,all,2
105784,all,20
105802,all,3
105865,all,127
106057,all,5
106249,all,2
106363,all,123
106702,all,7
106714,all,22
107245,all,15
107446,all,840
107578,all,35
107596,all,3
108124,all,5
108265,all,8
108475,all,4
108874,all,7
108958,all,28
109129,all,128
109213,all,3
109336,all,1
109387,all,6
109390,all,6
109771,all,88
109945,all,431
110617,all,1
110680,all,3
111406,all,8
111931,all,4
111949,all,9
111964,all,17
112381,all,6
112540,all,4
112600,all,1
112729,all,6
113035,all,4
113161,all,13
113209,all,0
113242,all,6
113275,all,12
113293,all,401
113308,all,7
113389,all,191
113404,all,0
113881,all,0
113929,all,16
114172,all,9
114472,all,1
114538,all,9
114811,all,20
115207,all,36
115453,all,39
116248,all,14
116314,all,7
116389,all,932
116749,all,23
116764,all,31
116809,all,18
116878,all,3
117691,all,135
117850,all,2
118234,all,3
118249,all,3
118750,all,4
118792,all,6
119041,all,278
119098,all,8
119563,all,5
119596,all,1
120088,all,9
120238,all,7
120271,all,15
120286,all,260
120307,all,958
120397,all,28
120586,all,31
120607,all,37
120685,all,9
120697,all,103
121033,all,433
121081,all,949
121195,all,12
121417,all,9
121450,all,552
121597,all,8
121630,all,54
122044,all,424
122173,all,4
122476,all,4
122488,all,0
122509,all,4
123166,all,1
123499,all,5
123571,all,2087
123628,all,44
123871,all,5
123928,all,21
124111,all,69
124666,all,13
124837,all,82
124906,all,8
125563,all,40
125581,all,13
125899,all,1
125935,all,21
126046,all,9
126058,all,5
126061,all,2
126175,all,2
127018,all,61
127081,all,6
127162,all,0
127534,all,1
127693,all,19
127807,all,17
127870,all,1
128284,all,11
128749,all,19
129166,all,2
129499,all,4
130168,all,5
130318,all,2
130330,all,6
130408,all,116
130696,all,3
130699,all,21
130780,all,93
197,all,204
1967,all,350
5141,all,221
5219,all,141
5303,all,49
5519,all,25
6572,all,14
8207,all,12
8267,all,1
8393,all,26
8426,all,170
8474,all,51
8477,all,101
8879,all,2
8903,all,7
8933,all,53
9089,all,1
9215,all,12
9425,all,15
9533,all,9
9551,all,214
9590,all,995
9611,all,1
9659,all,7
9689,all,137
9707,all,1
9827,all,14
10325,all,32
10931,all,156
10943,all,51
10949,all,13
10991,all,1
11108,all,1881
11255,all,905
11447,all,4
11534,all,2
11921,all,224
11987,all,16
12104,all,10
12485,all,15
12659,all,52
12905,all,23
13013,all,3
13037,all,0
13049,all,13
13064,all,21
13085,all,13
13112,all,51
14207,all,37
14291,all,1
14321,all,19
14393,all,19
14399,all,10
14471,all,21
14663,all,1570
14714,all,754
14960,all,197
15170,all,55
15191,all,278
15200,all,3
15257,all,13
15413,all,1
15584,all,68
16043,all,16
16109,all,3
16235,all,10
16241,all,42
65567,all,39
68795,all,260
70490,all,357
71933,all,524
77360,all,225
78365,all,1582
78476,all,164
80078,all,67
80528,all,245
81356,all,147
82025,all,70
83405,all,161
84923,all,553
86153,all,117
89009,all,98
90545,all,1401
91007,all,161
91226,all,70
92873,all,330
93881,all,175
94046,all,121
94193,all,370
99920,all,810
101615,all,896
102362,all,229
102476,all,587
103184,all,73
103580,all,330
105932,all,101
106634,all,235
107567,all,181
109532,all,495
110906,all,287
111017,all,50
111401,all,163
113465,all,645
114176,all,77
120347,all,466
121016,all,1062
121232,all,341
123017,all,322
129257,all,403
130397,all,164
130733,all,53
132539,all,375
134336,all,509
136034,all,74
140438,all,61
141395,all,432
142418,all,148
143003,all,1388
143867,all,51
147185,all,1079
148112,all,105
148193,all,198
150905,all,76
151025,all,306
151739,all,680
155708,all,252
156560,all,321
156659,all,166
158171,all,117
158387,all,106
160181,all,159
161378,all,2275
162833,all,50
162875,all,139
163088,all,71
164240,all,62
164666,all,799
300,1,3
585,1,5
2274,1,3
3024,1,1
3279,1,33
3435,1,375
3654,1,0
4044,1,12
5949,1,1
6939,1,91
7716,1,5
16434,1,0
16632,1,45
16659,1,8
16926,1,3
17199,1,0
17358,1,0
17523,1,30
17574,1,0
17610,1,0
17667,1,0
17754,1,1
17946,1,0
18030,1,8
18063,1,0
18435,1,1
19170,1,2
19869,1,50
19914,1,0
19962,1,2
20088,1,53
20166,1,12
20499,1,1
21399,1,120
21570,1,1
22338,1,5
22344,1,40
22938,1,1
23160,1,0
23571,1,0
23799,1,0
24018,1,0
24174,1,104
24183,1,0
24198,1,13
24222,1,5
24264,1,2
24366,1,0
24378,1,1
24528,1,20
24615,1,9
24867,1,0
25455,1,0
25839,1,22
25986,1,0
25995,1,4
26079,1,1
26115,1,0
26307,1,4
26427,1,7
26562,1,0
26622,1,6
26655,1,16
26667,1,21
26679,1,0
27195,1,29
27462,1,4
28026,1,0
28056,1,33
28086,1,4
28113,1,33
28881,1,14
28887,1,3
29262,1,54
29271,1,18
29631,1,0
29751,1,0
29775,1,4
30087,1,0
30174,1,35
30378,1,0
30444,1,1
30486,1,52
30513,1,39
30567,1,57
30654,1,1
30915,1,0
30918,1,6
30927,1,29
30951,1,0
31026,1,0
31275,1,0
31299,1,17
31344,1,3
31491,1,0
31683,1,6
31713,1,226
31938,1,0
32019,1,0
32340,1,1
32439,1,1
32484,1,29
32715,1,0
32754,1,0
34047,1,13
35700,1,0
36879,1,37
39783,1,21
40173,1,11
41655,1,460
42093,1,22
44580,1,13
47151,1,178
47340,1,5
54717,1,13
54732,1,16
55608,1,9
58119,1,588
58959,1,71
60096,1,8
61143,1,57
61695,1,8
62127,1,15
62502,1,19
62940,1,4
62964,1,151
63408,1,44
65271,1,41
65517,1,4
131379,1,15
131442,1,0
131448,1,2
131451,1,0
131676,1,0
131742,1,4
131835,1,0
131934,1,5
132051,1,4
132465,1,0
132570,1,0
132849,1,9
133659,1,0
133962,1,11
133980,1,21
134391,1,0
134469,1,9
134676,1,2
135033,1,0
135072,1,2
135090,1,0
135153,1,0
135273,1,12
135477,1,4
135831,1,1
135921,1,12
135963,1,1
136017,1,0
136668,1,1
136692,1,1
136722,1,4
136956,1,5
137136,1,22
137175,1,0
137244,1,0
137592,1,2
137622,1,0
137649,1,8
138006,1,2
138576,1,5
138606,1,67
138645,1,0
138840,1,3
139254,1,0
139614,1,195
139959,1,3
140181,1,2
140250,1,0
140661,1,2
140793,1,1
140862,1,1
141207,1,10
141369,1,4
141885,1,1
142104,1,9
142422,1,0
142614,1,0
142680,1,1
142683,1,1
142782,1,5
142842,1,1
143196,1,2
143514,1,1
143583,1,6
144273,1,0
144420,1,20
144540,1,2
144561,1,19
144954,1,2
145050,1,2
145137,1,1
145269,1,4
145284,1,285
145308,1,1
145968,1,2
146001,1,17
146043,1,0
146070,1,0
146679,1,1
146967,1,89
147132,1,48
147153,1,5
147186,1,1
147255,1,0
147390,1,1
147420,1,60
147669,1,7
147699,1,0
147705,1,3
148053,1,0
148119,1,0
148272,1,6
148275,1,24
148569,1,10
148668,1,4
149304,1,4
149340,1,0
149364,1,1
149598,1,30
149712,1,3
149832,1,70
149943,1,0
149961,1,328
150003,1,11
150087,1,4
150126,1,111
150360,1,3
150453,1,7
150483,1,8
150516,1,2
150528,1,203
150585,1,2
150834,1,1
151251,1,0
151326,1,6
151374,1,13
151536,1,0
151776,1,747
152331,1,10
152439,1,0
152772,1,12
152784,1,49
152787,1,0
152949,1,0
153591,1,0
154002,1,0
154038,1,0
154203,1,1
154386,1,1
154641,1,28
154800,1,1
154815,1,1
154908,1,431
154911,1,0
155418,1,0
155478,1,8
156561,1,1
156660,1,10
156696,1,0
156702,1,0
157848,1,14
158388,1,5
159354,1,1
159483,1,1
160626,1,1
161205,1,1
161238,1,26
161340,1,3
161556,1,3
161685,1,0
161850,1,2
162006,1,4
162171,1,0
162744,1,4
162840,1,2
162900,1,1
162939,1,11
163074,1,12
163290,1,0
164286,1,277
164346,1,155
164403,1,1
164406,1,1
164436,1,9
164484,1,26
164535,1,0
164631,1,1
164703,1,1
165345,1,24
165969,1,0
165981,1,8
166068,1,0
166167,1,23
166581,1,1
166800,1,4
166875,1,5
166938,1,1
167001,1,1
167265,1,172
167289,1,1
167349,1,7
167376,1,9
167391,1,5
167715,1,107
167931,1,0
168348,1,53
535,1,9
727,1,109
1765,1,2
8230,1,29
9574,1,14
9595,1,21
9754,1,121
9964,1,314
11068,1,88
12223,1,212
12940,1,18
13282,1,74
14920,1,20
17392,1,6
17731,1,64
18958,1,81
19966,1,6
22108,1,65
22282,1,16
23671,1,23
23692,1,128
24679,1,40
26290,1,23
28111,1,106
28174,1,22
28810,1,39
29542,1,161
30442,1,35
30574,1,5
30940,1,45
32782,1,5
32869,1,5
33037,1,0
33133,1,0
33166,1,8
33172,1,2
33388,1,1
33796,1,6
33982,1,58
34078,1,3
34108,1,0
34270,1,47
34774,1,4
34894,1,0
35134,1,3
35299,1,160
35740,1,0
35788,1,5
35911,1,0
36046,1,1
36223,1,4
36379,1,183
36565,1,13
36589,1,0
36844,1,0
37060,1,37
37645,1,222
38095,1,3
38158,1,8
38182,1,2
38197,1,4
38341,1,1
38581,1,0
38638,1,1
38647,1,0
38695,1,0
38716,1,0
38758,1,1
38797,1,0
38830,1,0
38836,1,8
39133,1,2
39190,1,30
39412,1,20
39436,1,1
39709,1,0
39718,1,7
39796,1,0
40198,1,5
40207,1,5
40255,1,0
40438,1,0
40693,1,0
41158,1,0
41590,1,1
41860,1,0
41869,1,4
41884,1,0
42004,1,0
42301,1,20
42355,1,186
42391,1,1
42652,1,2
42829,1,16
42853,1,0
42883,1,1
43162,1,46
43429,1,2
43918,1,4
44815,1,2
45190,1,6
45223,1,0
45247,1,3
45268,1,1
46147,1,47
46708,1,36
46750,1,0
46933,1,2
46942,1,2
46948,1,1
47134,1,2
47206,1,18
47230,1,13
47335,1,4
47557,1,1
47605,1,0
47623,1,10
47662,1,5
48025,1,412
48262,1,130
48277,1,1
48352,1,15
48919,1,10
49540,1,6
49573,1,150
49612,1,0
49732,1,0
49885,1,2
50374,1,3
50389,1,5
50470,1,0
50485,1,8
50887,1,198
51007,1,0
51262,1,11
51316,1,3
51346,1,129
51412,1,1
52372,1,11
52381,1,2
52564,1,14
52645,1,0
52678,1,4
52711,1,2
53110,1,0
53116,1,1
53140,1,0
53350,1,5
53446,1,7
53830,1,0
54388,1,22
54469,1,0
54511,1,0
54661,1,0
54688,1,3
54781,1,1
54790,1,1
54886,1,0
55159,1,4
55303,1,288
55318,1,5
55591,1,0
55750,1,5
55948,1,0
55957,1,3
55966,1,16
55981,1,0
55996,1,0
56212,1,0
56647,1,0
56764,1,0
56797,1,0
56806,1,1
56821,1,2
56845,1,2
57079,1,0
57268,1,0
57271,1,0
57274,1,63
57316,1,1
57493,1,0
57886,1,86
57943,1,3
57997,1,1
58366,1,0
58372,1,3
58399,1,20
58444,1,0
58462,1,1
58552,1,322
58630,1,0
59311,1,0
59548,1,0
59590,1,1
59596,1,149
59740,1,0
60061,1,0
60109,1,18
60133,1,2
60163,1,20
60358,1,0
60364,1,0
60382,1,0
60391,1,1
60604,1,0
61102,1,1
61285,1,63
61294,1,0
61390,1,5
61540,1,0
61558,1,0
61561,1,150
62431,1,103
62479,1,0
62623,1,3
63547,1,20
63589,1,0
63652,1,10
63670,1,0
63718,1,0
63922,1,2
64381,1,118
64477,1,0
64768,1,3
64948,1,0
65023,1,0
65236,1,0
65476,1,0
65479,1,5
65494,1,1
65551,1,3
65560,1,0
65578,1,63
65593,1,1
65713,1,17
65836,1,0
66220,1,6
66811,1,2
67435,1,35
67936,1,11
68077,1,9
68377,1,10
68440,1,42
69106,1,66
69115,1,0
70012,1,0
70120,1,0
70270,1,0
70444,1,0
70474,1,0
70522,1,1
70588,1,3
70600,1,4
70810,1,0
71005,1,21
71152,1,5
71275,1,2
71356,1,7
71389,1,0
71449,1,0
71947,1,0
72136,1,7
72667,1,0
72952,1,2
73342,1,0
73432,1,9
73531,1,0
73768,1,98
74215,1,261
74479,1,27
74794,1,0
75388,1,3
75706,1,1
75742,1,6
75871,1,59
75949,1,0
76231,1,20
76240,1,162
77017,1,0
77161,1,4
77290,1,2
77314,1,2
77419,1,0
78286,1,0
78346,1,177
78349,1,0
78472,1,0
78541,1,1
78958,1,0
79018,1,4
79066,1,8
79132,1,0
79192,1,7
79276,1,0
79531,1,7
79645,1,0
79996,1,3
80062,1,26
80251,1,0
80575,1,7
80611,1,84
80665,1,3
80701,1,2
81034,1,1
81145,1,0
81196,1,1
81229,1,0
81244,1,12
81343,1,14
81358,1,0
81466,1,4
81520,1,19
82105,1,4
82606,1,8
82840,1,2
82846,1,1
82894,1,0
83563,1,0
83671,1,9
84556,1,0
84586,1,0
84634,1,2
84763,1,0
84811,1,6
84988,1,0
85177,1,0
85291,1,1
85339,1,1
85567,1,0
85852,1,0
86122,1,1
86218,1,11
86311,1,57
86377,1,14
86953,1,0
87064,1,0
87067,1,0
87082,1,0
87181,1,3
87277,1,6
88120,1,0
88432,1,0
88489,1,1
88831,1,6
88888,1,0
88924,1,2
88969,1,0
89185,1,93
89257,1,0
89362,1,71
90367,1,7
90619,1,6
90904,1,0
91183,1,2
91261,1,1
91291,1,0
91402,1,0
91405,1,1
91804,1,2
92098,1,13
92137,1,0
92188,1,8
92314,1,2
92536,1,2
92542,1,3
92827,1,7
93019,1,3
93115,1,6
93187,1,10
93808,1,61
94087,1,371
94156,1,410
94171,1,2
94366,1,1
94414,1,2
94666,1,0
95722,1,1
96025,1,0
96223,1,24
96283,1,7
96460,1,6
96526,1,3
96586,1,1
96688,1,0
97672,1,51
97819,1,26
97900,1,3
99019,1,22
99049,1,0
99211,1,0
99376,1,19
99577,1,1
99706,1,55
99802,1,167
99904,1,18
100015,1,1
100060,1,0
100126,1,0
100267,1,6
100840,1,1
101896,1,0
102094,1,0
102478,1,1
102811,1,2
102955,1,209
103198,1,0
103261,1,0
103267,1,27
103330,1,11
103390,1,11
103675,1,1
103855,1,11
104536,1,0
104764,1,1
104776,1,0
104800,1,5
104848,1,1
104890,1,0
105301,1,3
105436,1,4
105562,1,0
105613,1,0
105784,1,3
105802,1,1
105865,1,33
106057,1,0
106249,1,0
106363,1,8
106702,1,1
106714,1,0
107245,1,1
107446,1,176
107578,1,6
107596,1,0
108124,1,0
108265,1,0
108475,1,1
108874,1,0
108958,1,6
109129,1,40
109213,1,0
109336,1,0
109387,1,0
109390,1,0
109771,1,10
109945,1,110
110617,1,0
110680,1,1
111406,1,1
111931,1,0
111949,1,1
111964,1,5
112381,1,0
112540,1,0
112600,1,0
112729,1,0
113035,1,0
113161,1,1
113209,1,0
113242,1,2
113275,1,3
113293,1,130
113308,1,1
113389,1,24
113404,1,0
113881,1,0
113929,1,1
114172,1,3
114472,1,0
114538,1,1
114811,1,4
115207,1,5
115453,1,2
116248,1,1
116314,1,0
116389,1,128
116749,1,2
116764,1,1
116809,1,2
116878,1,0
117691,1,42
117850,1,0
118234,1,0
118249,1,0
118750,1,1
118792,1,1
119041,1,58
119098,1,0
119563,1,0
119596,1,0
120088,1,1
120238,1,0
120271,1,2
120286,1,41
120307,1,190
120397,1,1
120586,1,4
120607,1,3
120685,1,0
120697,1,17
121033,1,66
121081,1,146
121195,1,1
121417,1,1
121450,1,51
121597,1,1
121630,1,4
122044,1,57
122173,1,0
122476,1,0
122488,1,0
122509,1,0
123166,1,0
123499,1,1
123571,1,942
123628,1,4
123871,1,0
123928,1,2
124111,1,7
124666,1,0
124837,1,26
124906,1,1
125563,1,4
125581,1,1
125899,1,0
125935,1,2
126046,1,2
126058,1,0
126061,1,0
126175,1,1
127018,1,4
127081,1,1
127162,1,0
127534,1,0
127693,1,4
127807,1,3
127870,1,0
128284,1,0
128749,1,0
129166,1,0
129499,1,1
130168,1,0
130318,1,1
130330,1,0
130408,1,9
130696,1,0
130699,1,1
130780,1,12
197,1,35
1967,1,55
5141,1,28
5219,1,17
5303,1,7
5519,1,1
6572,1,1
8207,1,1
8267,1,0
8393,1,1
8426,1,26
8474,1,9
8477,1,20
8879,1,0
8903,1,1
8933,1,8
9089,1,0
9215,1,1
9425,1,1
9533,1,1
9551,1,40
9590,1,233
9611,1,0
9659,1,0
9689,1,30
9707,1,0
9827,1,2
10325,1,6
10931,1,30
10943,1,12
10949,1,1
10991,1,0
11108,1,435
11255,1,330
11447,1,1
11534,1,0
11921,1,50
11987,1,5
12104,1,2
12485,1,2
12659,1,5
12905,1,4
13013,1,0
13037,1,0
13049,1,2
13064,1,5
13085,1,0
13112,1,7
14207,1,6
14291,1,0
14321,1,2
14393,1,11
14399,1,1
14471,1,1
14663,1,492
14714,1,132
14960,1,23
15170,1,5
15191,1,59
15200,1,1
15257,1,3
15413,1,0
15584,1,14
16043,1,0
16109,1,0
16235,1,2
16241,1,7
65567,1,9
68795,1,71
70490,1,30
71933,1,91
77360,1,18
78365,1,266
78476,1,26
80078,1,16
80528,1,26
81356,1,35
82025,1,8
83405,1,22
84923,1,94
86153,1,25
89009,1,19
90545,1,188
91007,1,23
91226,1,11
92873,1,61
93881,1,35
94046,1,18
94193,1,75
99920,1,410
101615,1,216
102362,1,37
102476,1,70
103184,1,5
103580,1,55
105932,1,17
106634,1,25
107567,1,37
109532,1,12
110906,1,42
111017,1,10
111401,1,33
113465,1,84
114176,1,20
120347,1,36
121016,1,154
121232,1,31
123017,1,72
129257,1,58
130397,1,31
130733,1,11
132539,1,72
134336,1,62
136034,1,10
140438,1,7
141395,1,54
142418,1,33
143003,1,364
143867,1,0
147185,1,226
148112,1,27
148193,1,30
150905,1,12
151025,1,93
151739,1,119
155708,1,57
156560,1,88
156659,1,7
158171,1,32
158387,1,22
160181,1,19
161378,1,377
162833,1,10
162875,1,33
