20340,all,12
2055,all,10
2061,all,76
21605,all,1582
2181,all,20
21933,all,10
2214,all,20
22329,all,4
23421,all,20
23568,all,2
23601,all,26
23697,all,10
23928,all,4
24335,all,506
24348,all,2
24777,all,52
24876,all,14
25233,all,36
25788,all,2
25872,all,0
26253,all,4
26328,all,2
26520,all,24
26652,all,2
26673,all,2
26678,all,184
26711,all,108
26733,all,10
26745,all,28
26765,all,60
26772,all,16
26877,all,10
26916,all,4
26977,all,92
27476,all,34
27624,all,4
27957,all,24
28055,all,100
2806,all,1026
28093,all,32
28128,all,10
28152,all,2
28572,all,12
2877,all,4
28812,all,60
2901,all,6
29028,all,2
29160,all,2
29309,all,480
29493,all,6
2952,all,30
2958,all,2
29678,all,46
29772,all,14
2980,all,108
2997,all,6
30000,all,2
30117,all,20
30381,all,8
3045,all,26
30541,all,38
30600,all,26
3063,all,18
30825,all,2
30828,all,2
30840,all,12
3090,all,8
3105,all,2
31437,all,2
31464,all,2
31665,all,36
31848,all,6
31929,all,4
31932,all,0
31968,all,10
32084,all,264
32097,all,18
32136,all,10
3228,all,0
32469,all,6
32817,all,22
33,all,2
330,all,2
33020,all,102
33036,all,0
33090,all,2
33110,all,50
33114,all,14
33129,all,10
33131,all,60
33132,all,12
33141,all,8
33366,all,4
3346,all,82
33476,all,52
33558,all,60
3363,all,24
33696,all,2
34023,all,4
34059,all,2
34068,all,2
34092,all,4
34104,all,6
34113,all,10
3424,all,844
34257,all,20
34275,all,0
34296,all,2
34302,all,2
34332,all,6
34629,all,32
34659,all,2
34752,all,44
34797,all,18
34818,all,2
34827,all,6
34830,all,12
34857,all,18
34920,all,6
34935,all,2
34965,all,2
35073,all,2
35091,all,2
35178,all,4
35277,all,6
3549,all,2
35526,all,2
35793,all,8
36132,all,8
36389,all,76
36534,all,6
36552,all,12
36663,all,4
36675,all,4
36786,all,4
36876,all,4
37059,all,0
37236,all,54
37254,all,8
37359,all,2
37397,all,62
37398,all,0
37401,all,48
37404,all,54
37419,all,6
37701,all,4
38127,all,2
38229,all,20
38238,all,4
38430,all,2
38508,all,2
38628,all,2
38646,all,14
38655,all,16
38670,all,2
38700,all,6
38714,all,184
38727,all,10
38751,all,46
38769,all,8
39141,all,2
39162,all,10
39165,all,22
39198,all,2
39221,all,322
39282,all,0
39306,all,0
39723,all,8
39741,all,0
39806,all,1200
40127,all,364
40137,all,30
40182,all,6
40245,all,4
40374,all,2
40413,all,2
40449,all,6
40452,all,2
40467,all,64
40479,all,32
40536,all,0
40593,all,0
40622,all,122
40629,all,0
40652,all,74
40707,all,4
40722,all,80
40731,all,4
40812,all,8
40842,all,4
40866,all,38
40899,all,6
41067,all,64
41136,all,4
41322,all,0
41814,all,2
42254,all,134
42345,all,6
42357,all,2
42381,all,14
42425,all,42
42504,all,2
42645,all,8
42654,all,20
42786,all,8
42813,all,2
42852,all,4
42876,all,6
42951,all,0
43326,all,2
43335,all,4
43719,all,0
43889,all,314
43932,all,22
43956,all,22
43986,all,2
43992,all,20
44034,all,0
44088,all,6
44325,all,24
44565,all,20
44751,all,2
44949,all,10
45252,all,2
45378,all,234
45804,all,2
45852,all,6
46059,all,4
46728,all,6
46743,all,10
46751,all,128
46800,all,2
46809,all,8
46826,all,48
46842,all,12
46941,all,4
46950,all,14
47031,all,4
47100,all,4
47109,all,4
47127,all,8
47171,all,100
47240,all,704
47262,all,14
47298,all,12
47337,all,0
47526,all,4
47556,all,2
47847,all,4
47982,all,4
48260,all,56
4833,all,40
48384,all,4
48429,all,0
48543,all,0
48618,all,4
48831,all,2
48872,all,488
48942,all,14
48945,all,16
49071,all,0
49116,all,10
49191,all,18
49239,all,0
49242,all,6
49314,all,2
4932,all,42
49422,all,16
49439,all,232
49560,all,2
49566,all,0
49611,all,0
49632,all,2
4969,all,72
49836,all,0
49841,all,668
50349,all,30
50382,all,2
5052,all,12
50526,all,10
50625,all,2
50742,all,14
50793,all,2
51273,all,34
51321,all,2
51387,all,20
51963,all,4
52038,all,10
52098,all,4
52401,all,4
52506,all,14
5256,all,2
5259,all,2
52710,all,100
52719,all,2
52731,all,4
52857,all,0
5286,all,2
52863,all,4
52974,all,8
53085,all,2
53384,all,88
53457,all,8
53516,all,114
53520,all,4
53526,all,0
53568,all,2
53735,all,472
53982,all,2
54453,all,4
54687,all,8
54705,all,2
54708,all,10
54711,all,12
54762,all,36
54777,all,12
5484,all,2
5487,all,0
549,all,6
5493,all,2
54957,all,2
55134,all,2
55485,all,4
55521,all,2
55532,all,40
55545,all,16
55547,all,20
55557,all,0
55599,all,18
55656,all,4
55752,all,6
5580,all,10
5586,all,6
55916,all,1720
55962,all,8
55977,all,148
56004,all,14
56166,all,2
56169,all,0
56424,all,8
56436,all,2
56445,all,2
5646,all,4
56472,all,4
56643,all,64
56703,all,12
56781,all,2
56787,all,0
56865,all,4
56880,all,2
57156,all,2
57231,all,18
57261,all,26
57282,all,2
57504,all,4
57591,all,4
57690,all,2
57897,all,6
57956,all,44
58038,all,4
582,all,4
58269,all,0
58293,all,28
58314,all,0
58350,all,16
58356,all,46
58395,all,8
58410,all,4
58437,all,2
58443,all,0
58452,all,88
58473,all,2
58782,all,24
58884,all,22
5907,all,0
59070,all,22
59181,all,14
59208,all,16
59307,all,0
59310,all,30
5946,all,0
5952,all,2
5961,all,40
59790,all,2
5985,all,4
60051,all,8
60132,all,6
60363,all,0
60399,all,32
60416,all,204
60429,all,60
60437,all,178
60471,all,10
60615,all,16
60711,all,2
609,all,12
60939,all,8
61034,all,64
61083,all,4
61218,all,4
61221,all,0
61605,all,4
61623,all,2
61656,all,6
61827,all,46
61833,all,2
61872,all,2
61923,all,54
61964,all,8
62481,all,8
62733,all,0
62772,all,18
62979,all,4
63003,all,68
63009,all,16
63021,all,2
63111,all,6
6321,all,12
63396,all,2
63501,all,0
63591,all,10
63606,all,8
63612,all,16
63621,all,2
63642,all,4
63699,all,6
63723,all,358
63747,all,0
64002,all,4
64107,all,28
64644,all,62
6501,all,0
65157,all,10
65166,all,62
6528,all,20
65310,all,4
65505,all,6
65511,all,8
65523,all,2
65547,all,164
65556,all,12
65559,all,30
65702,all,46
65811,all,20
65994,all,2
66324,all,6
66384,all,0
66777,all,10
6705,all,6
67143,all,2
67158,all,40
67371,all,18
67623,all,2
67836,all,6
67851,all,34
68016,all,106
68352,all,44
68390,all,56
68448,all,2
68511,all,6
68649,all,10
68808,all,2
68949,all,12
69000,all,2
69003,all,116
69006,all,6
69045,all,114
69210,all,2
69336,all,4
69339,all,4
6948,all,4
69819,all,44
70101,all,2
7011,all,74
70110,all,6
70188,all,10
70641,all,2
70671,all,10
70694,all,492
70722,all,24
70848,all,30
70860,all,20
71313,all,8
71580,all,890
71595,all,2
71871,all,2
71883,all,18
71934,all,730
71952,all,10
71961,all,4
71970,all,6
71976,all,4
72018,all,8
72060,all,2
72078,all,0
72102,all,6
72216,all,4
72327,all,6
7239,all,22
72836,all,98
72840,all,4
72924,all,2
72945,all,8
73017,all,2
73188,all,4
73191,all,2
73245,all,4
73362,all,218
73377,all,22
73383,all,4
73410,all,12
73452,all,42
7350,all,4
73569,all,64
73650,all,8
73854,all,4
73908,all,10
74118,all,10
74148,all,392
74166,all,2
74418,all,18
7446,all,8
74532,all,30
74547,all,88
74664,all,28
74967,all,2
74988,all,116
75027,all,8
75051,all,4
75078,all,16
75087,all,70
75354,all,56
75417,all,20
75423,all,166
75834,all,0
75939,all,6
75974,all,108
76023,all,6
76166,all,2440
76185,all,152
76209,all,0
76278,all,6
76820,all,150
76995,all,2
77016,all,2
77028,all,2
77274,all,4
77289,all,144
77457,all,4
77853,all,8
77859,all,2
77919,all,2
77957,all,48
77982,all,38
78054,all,32
78225,all,6
78234,all,272
78263,all,48
78293,all,66
78360,all,0
78363,all,14
78375,all,4
78387,all,46
78570,all,6
78579,all,66
78744,all,0
78885,all,4
78932,all,8368
78972,all,26
79050,all,8
79062,all,18
79068,all,20
79077,all,4
79092,all,2
79146,all,230
79167,all,10
79175,all,76
79176,all,22
79179,all,2
79221,all,18
79230,all,4
79254,all,2
79284,all,10
79497,all,2
79920,all,0
80358,all,34
80400,all,2
8052,all,14
80559,all,10
81333,all,6
81402,all,8
81471,all,2
8148,all,12
8157,all,8
81630,all,16
81663,all,14
8175,all,10
81750,all,14
8178,all,20
82002,all,4
82026,all,14
82116,all,54
82149,all,428
8235,all,4
82428,all,12
82431,all,10
8274,all,12
82830,all,48
8322,all,2
83412,all,16
83427,all,16
83598,all,8
83655,all,8
84096,all,4
8460,all,2
84702,all,10
84708,all,28
8472,all,4
85014,all,72
85023,all,58
85095,all,20
85176,all,6
85182,all,22
85200,all,106
8523,all,2
8532,all,20
85407,all,6
85473,all,6
85781,all,168
86136,all,40
86229,all,2
86235,all,6
86448,all,8
86754,all,44
86832,all,188
86847,all,0
86850,all,2
87030,all,22
87108,all,2
8712,all,10
87168,all,40
8718,all,4
87201,all,4
88323,all,42
88428,all,14
8862,all,20
8871,all,2
88779,all,16
88785,all,82
88845,all,188
8886,all,2
88883,all,86
88956,all,2
88971,all,6
88986,all,52
88995,all,20
89028,all,0
89211,all,16
89223,all,18
89265,all,24
8928,all,6
89319,all,52
89322,all,50
90147,all,46
903,all,2
90333,all,4
9036,all,0
90525,all,40
91041,all,18
91053,all,14
91062,all,10
91071,all,46
9114,all,8
91176,all,18
91209,all,30
91620,all,4
91680,all,96
91737,all,22
92073,all,70
92253,all,22
92256,all,8
92286,all,58
92313,all,28
92385,all,18
92730,all,38
92865,all,6
93072,all,2
93114,all,38
93168,all,4
93180,all,4
93438,all,128
93519,all,18
93542,all,56
93792,all,36
93807,all,10
93816,all,30
93837,all,14
94047,all,40
94053,all,16
94095,all,118
9420,all,2
94239,all,102
94388,all,124
94419,all,98
94995,all,70
95234,all,54
9543,all,138
95568,all,36
95573,all,0
95595,all,12
95652,all,4
95679,all,4
9576,all,2
95844,all,12
9597,all,14
96102,all,70
9615,all,4
9636,all,94
96480,all,2
96500,all,158
9651,all,4
9699,all,2
97187,all,50
97467,all,4
9750,all,2
9762,all,14
9771,all,10
9801,all,28
98340,all,34
9846,all,26
98949,all,210
99117,all,6
99276,all,2
99663,all,8
99678,all,18
99860,all,62
99921,all,0
99933,all,86
99948,all,32
100038,1,2
100044,1,2
100293,1,78
100344,1,16
10044,1,8
100482,1,58
10113,1,10
101148,1,0
1013,1,4
101382,1,26
102261,1,32
102291,1,0
102429,1,6
102447,1,12
102453,1,2
102552,1,2
102651,1,4
102747,1,0
103299,1,28
103332,1,16
103356,1,42
103644,1,0
103653,1,12
103761,1,260
104481,1,0
1053,1,0
105609,1,106
105711,1,42
1062,1,2
106419,1,18
107613,1,14
107942,1,32
108002,1,6
10827,1,0
108519,1,24
108614,1,8
10902,1,4
10908,1,2
109701,1,70
109791,1,8
10989,1,0
1104,1,0
110763,1,12
111417,1,134
111587,1,20
11244,1,0
112694,1,14
11277,1,0
113367,1,22
113808,1,24
114243,1,48
114483,1,16
11472,1,0
11511,1,0
11520,1,0
115419,1,4
115667,1,8
116175,1,6
117489,1,62
117618,1,46
11892,1,0
119100,1,22
119352,1,38
11943,1,4
11991,1,8
120237,1,14
12024,1,2
120246,1,18
121431,1,16
121895,1,6
122052,1,10
123303,1,0
123491,1,22
12372,1,0
124067,1,2
124614,1,302
124817,1,16
12501,1,2
126168,1,26
126285,1,12
126330,1,14
12648,1,0
126588,1,14
127809,1,20
127910,1,18
128148,1,40
12879,1,2
12885,1,434
128919,1,12
12918,1,0
129684,1,20
12969,1,4
130713,1,32
131336,1,16
131558,1,38
132,1,0
132712,1,0
13299,1,6
133720,1,60
133747,1,10
134246,1,10
134443,1,2
136718,1,18
137158,1,12
137191,1,90
137228,1,66
137884,1,50
13884,1,14
139306,1,22
139552,1,38
140237,1,4
14064,1,0
140675,1,22
140698,1,28
14106,1,0
141292,1,32
141293,1,12
141323,1,12
14166,1,0
141989,1,20
14244,1,0
142687,1,10
14337,1,0
14364,1,2
14385,1,0
14394,1,2
144874,1,0
145289,1,10
145309,1,24
145558,1,64
145951,1,58
145958,1,64
146021,1,44
146734,1,20
147091,1,14
147118,1,52
14754,1,22
14775,1,2
147952,1,16
148093,1,8
148388,1,24
148624,1,12
149294,1,8
149632,1,12
149965,1,22
14997,1,0
149996,1,4
150503,1,28
151247,1,18
151268,1,22
152269,1,0
152491,1,6
153145,1,4
153697,1,22
153895,1,12
154270,1,60
15450,1,0
155045,1,8
155087,1,2
155200,1,6
1554,1,0
155734,1,18
155737,1,28
156583,1,22
1566,1,8
157253,1,18
15750,1,0
15807,1,66
158080,1,24
158227,1,68
15837,1,2
158395,1,6
158638,1,114
15888,1,0
160751,1,6
160930,1,4
16101,1,0
162377,1,10
162430,1,12
163228,1,48
16350,1,0
164234,1,42
164356,1,16
164596,1,52
16533,1,0
16645,1,0
166861,1,14
166919,1,8
166958,1,212
167182,1,2
168008,1,12
16859,1,16
16872,1,2
17097,1,0
17313,1,8
17328,1,0
17372,1,80
17373,1,2
1743,1,0
17449,1,0
17720,1,36
17829,1,2
1836,1,0
18527,1,0
19200,1,0
19329,1,2
19417,1,22
1953,1,0
1968,1,2
19713,1,4
1974,1,0
19800,1,0
19929,1,0
20121,1,14
2013,1,0
20256,1,8
20273,1,84
20301,1,0
20340,1,4
2055,1,2
2061,1,16
21605,1,106
2181,1,4
21933,1,4
2214,1,4
22329,1,0
23421,1,18
23568,1,0
23601,1,2
23697,1,2
23928,1,0
24335,1,50
24348,1,0
24777,1,8
24876,1,0
25233,1,6
25788,1,0
26520,1,20
26652,1,0
26673,1,0
26678,1,22
26711,1,22
26733,1,2
26745,1,10
26765,1,14
26772,1,2
26877,1,2
26916,1,0
26977,1,26
27476,1,0
27624,1,0
27957,1,2
28055,1,24
2806,1,300
28093,1,12
28128,1,0
28152,1,0
28572,1,0
2877,1,0
28812,1,28
2901,1,0
29028,1,0
29160,1,0
29309,1,68
29493,1,0
2952,1,4
2958,1,2
29678,1,8
29772,1,6
2980,1,8
2997,1,0
30000,1,0
30117,1,4
30381,1,0
3045,1,8
30541,1,0
30600,1,10
3063,1,6
30825,1,0
30840,1,6
3090,1,6
31437,1,0
31665,1,6
31932,1,0
31968,1,2
32084,1,56
32097,1,2
32136,1,4
3228,1,0
32469,1,4
32817,1,0
33020,1,10
33036,1,4
33110,1,0
33114,1,0
33129,1,4
33131,1,6
33132,1,2
33366,1,2
3346,1,8
33476,1,0
33558,1,2
3363,1,4
33696,1,0
34023,1,0
34059,1,0
34068,1,2
34092,1,0
34104,1,0
34113,1,2
3424,1,190
34257,1,0
34275,1,0
34302,1,0
34332,1,2
34629,1,10
34659,1,0
34752,1,0
34797,1,0
34818,1,0
34827,1,2
34830,1,2
34857,1,0
34935,1,2
34965,1,2
35073,1,0
35277,1,0
3549,1,0
36132,1,0
36389,1,12
36534,1,0
36552,1,0
36663,1,0
36786,1,2
36876,1,0
37059,1,0
37236,1,6
37254,1,0
37397,1,16
37398,1,0
37401,1,10
37404,1,0
37419,1,2
37701,1,2
38229,1,2
38238,1,0
38430,1,0
38508,1,0
38646,1,4
38655,1,2
38670,1,0
38700,1,4
38714,1,36
38727,1,8
38751,1,12
38769,1,2
39141,1,0
39162,1,0
39165,1,0
39198,1,2
39221,1,34
39282,1,0
39306,1,0
39723,1,4
39806,1,132
40127,1,40
40137,1,4
40182,1,0
40245,1,2
40374,1,0
40413,1,0
40449,1,2
40467,1,6
40479,1,10
40536,1,0
40593,1,0
40622,1,10
40629,1,0
40652,1,36
40707,1,0
40722,1,6
40812,1,0
40842,1,2
40866,1,8
40899,1,0
41067,1,8
41136,1,0
41322,1,0
41814,1,0
42254,1,8
42345,1,0
42357,1,0
42381,1,0
42425,1,6
42504,1,0
42645,1,2
42654,1,2
42786,1,0
42813,1,0
42876,1,2
42951,1,0
43326,1,0
43335,1,0
43889,1,110
43932,1,8
43956,1,0
43986,1,0
43992,1,4
44088,1,4
44325,1,6
44565,1,0
44751,1,0
44949,1,0
45252,1,0
45378,1,46
46059,1,4
46728,1,0
46751,1,8
46800,1,0
46809,1,0
46826,1,16
46842,1,2
46941,1,0
46950,1,4
47031,1,0
47100,1,0
47109,1,2
47127,1,0
47171,1,4
47240,1,96
47262,1,6
47337,1,0
47526,1,0
47556,1,0
47847,1,0
47982,1,2
48260,1,12
4833,1,8
48384,1,2
48429,1,0
48543,1,0
48618,1,0
48831,1,0
48872,1,82
48942,1,4
48945,1,6
49071,1,0
49116,1,0
49191,1,8
49239,1,2
49242,1,0
4932,1,2
49422,1,4
49439,1,44
49560,1,2
49566,1,0
49611,1,0
49632,1,0
4969,1,22
49836,1,0
49841,1,110
50349,1,4
50382,1,0
5052,1,2
50526,1,2
50742,1,2
51273,1,8
51321,1,0
51387,1,0
51963,1,0
52038,1,0
52098,1,2
52506,1,0
5259,1,0
52710,1,6
52719,1,0
52857,1,0
5286,1,0
52863,1,0
52974,1,2
53085,1,0
53384,1,6
53457,1,2
53516,1,12
53520,1,0
53526,1,0
53568,1,0
53735,1,82
53982,1,0
54687,1,0
54705,1,0
54708,1,2
54711,1,2
54762,1,8
54777,1,2
5487,1,0
549,1,4
5493,1,0
55485,1,0
55521,1,0
55532,1,10
55545,1,2
55547,1,2
55557,1,0
55599,1,0
55656,1,0
5580,1,4
5586,1,0
55916,1,284
55962,1,0
55977,1,56
56004,1,0
56166,1,2
56169,1,0
56445,1,0
56472,1,2
56643,1,4
56703,1,0
56781,1,0
56787,1,0
56865,1,0
56880,1,0
57156,1,0
57231,1,4
57261,1,2
57282,1,0
57591,1,0
57897,1,4
57956,1,0
58038,1,4
582,1,0
58269,1,0
58293,1,6
58314,1,2
58350,1,4
58356,1,8
58395,1,2
58410,1,0
58443,1,0
58452,1,30
58473,1,0
58782,1,10
58884,1,4
5907,1,0
59070,1,4
59181,1,2
59208,1,0
59307,1,0
59310,1,2
5946,1,0
5961,1,6
5985,1,0
60051,1,0
60363,1,0
60399,1,2
60416,1,46
60429,1,6
60437,1,18
60615,1,2
609,1,0
60939,1,6
61034,1,10
61083,1,2
61218,1,0
61605,1,2
61623,1,0
61656,1,0
61827,1,0
61833,1,0
61872,1,0
61923,1,0
61964,1,4
62481,1,2
62733,1,0
62772,1,0
63003,1,12
63009,1,0
63111,1,6
6321,1,2
63396,1,0
63501,1,0
63591,1,4
63606,1,2
63612,1,4
63621,1,0
63642,1,0
63699,1,0
63723,1,44
63747,1,0
64107,1,0
64644,1,6
6501,1,0
65157,1,4
65166,1,6
6528,1,0
65310,1,0
65505,1,2
65511,1,2
65523,1,0
65547,1,36
65556,1,2
65559,1,4
65702,1,2
65811,1,0
66324,1,0
66384,1,0
66777,1,6
6705,1,0
67143,1,0
67158,1,4
67371,1,4
67623,1,0
67836,1,2
67851,1,0
68016,1,22
68352,1,6
68390,1,18
68448,1,0
68511,1,0
68649,1,4
68949,1,4
69003,1,20
69006,1,0
69045,1,0
69210,1,0
69819,1,10
70101,1,0
7011,1,18
70110,1,2
70188,1,2
70641,1,0
70671,1,2
70694,1,76
70722,1,0
70848,1,6
70860,1,0
71313,1,0
71580,1,148
71883,1,0
71934,1,170
71952,1,2
71961,1,0
71970,1,2
71976,1,0
72018,1,2
72060,1,0
72102,1,2
72216,1,0
72327,1,2
7239,1,0
72836,1,16
72840,1,0
72945,1,0
73245,1,0
73362,1,50
73377,1,8
73383,1,0
73410,1,2
73452,1,8
7350,1,0
73569,1,12
73650,1,2
73854,1,0
73908,1,8
74118,1,2
74148,1,44
74166,1,0
74418,1,4
7446,1,0
74532,1,14
74547,1,8
74664,1,4
74967,1,0
74988,1,4
75027,1,2
75051,1,0
75078,1,2
75087,1,18
75354,1,2
75417,1,0
75423,1,16
75834,1,0
75939,1,2
75974,1,24
76023,1,0
76166,1,454
76185,1,20
76209,1,0
76278,1,0
76820,1,24
77016,1,0
77274,1,2
77289,1,10
77457,1,4
77853,1,0
77859,1,0
77957,1,8
77982,1,6
78054,1,4
78225,1,0
78234,1,4
78263,1,12
78293,1,10
78360,1,0
78363,1,2
78387,1,10
78570,1,0
78579,1,12
78744,1,2
78885,1,0
78932,1,1524
78972,1,2
79050,1,2
79062,1,4
79068,1,4
79077,1,0
79092,1,0
79146,1,14
79167,1,2
79175,1,2
79176,1,10
79179,1,0
79221,1,6
79230,1,0
79254,1,0
79284,1,2
79920,1,0
80358,1,6
8052,1,4
80559,1,2
81333,1,0
81402,1,2
8148,1,0
8157,1,2
81630,1,0
81663,1,0
8175,1,0
81750,1,0
8178,1,2
82002,1,0
82026,1,0
82116,1,12
82149,1,100
8235,1,0
82431,1,0
8274,1,0
82830,1,8
8322,1,0
83412,1,8
83427,1,0
83598,1,0
83655,1,4
84096,1,0
8460,1,0
84702,1,0
84708,1,6
8472,1,2
85014,1,4
85023,1,10
85095,1,0
85176,1,4
85182,1,8
85200,1,28
8523,1,0
8532,1,6
85407,1,2
85473,1,0
85781,1,36
86136,1,2
86229,1,0
86235,1,0
86448,1,0
86754,1,4
86832,1,10
86847,1,0
86850,1,0
87030,1,6
87108,1,0
8712,1,4
87168,1,6
8718,1,0
87201,1,0
88323,1,28
8862,1,2
88779,1,2
88785,1,18
88845,1,26
88883,1,16
88956,1,0
88971,1,2
88986,1,18
88995,1,2
89028,1,0
89211,1,6
89223,1,4
89265,1,6
8928,1,2
89319,1,6
89322,1,6
90147,1,2
903,1,2
90333,1,0
90525,1,10
91041,1,6
91053,1,0
91062,1,0
91071,1,14
91176,1,2
91209,1,2
91620,1,0
91680,1,12
91737,1,0
92073,1,14
92253,1,6
92256,1,0
92286,1,14
92313,1,6
92385,1,2
92730,1,4
92865,1,0
93072,1,0
93114,1,10
93180,1,0
93438,1,24
93519,1,2
93542,1,4
93792,1,4
93807,1,2
93816,1,6
93837,1,0
94047,1,6
94053,1,0
94095,1,14
94239,1,10
94388,1,8
94419,1,6
94995,1,20
95234,1,16
9543,1,26
95568,1,4
95573,1,0
95595,1,6
95652,1,0
95679,1,0
9576,1,0
95844,1,2
9597,1,2
96102,1,0
9636,1,4
96480,1,0
96500,1,44
9699,1,2
97187,1,4
97467,1,0
9750,1,0
9762,1,2
9771,1,0
9801,1,2
98340,1,0
9846,1,4
98949,1,44
99117,1,2
99276,1,2
99663,1,0
99678,1,4
99860,1,18
99933,1,18
99948,1,6
100038,2,6
100044,2,4
100293,2,22
100344,2,22
10044,2,28
100482,2,14
10113,2,80
101148,2,0
1013,2,6
101382,2,20
102261,2,28
102291,2,0
102429,2,0
102447,2,16
102453,2,0
102552,2,2
102651,2,2
102747,2,0
103299,2,2
103332,2,0
103356,2,10
103644,2,2
103653,2,12
103761,2,138
104481,2,0
10491,2,0
1053,2,0
105609,2,50
105711,2,18
1062,2,0
106419,2,0
107613,2,2
107942,2,30
108002,2,0
10827,2,2
108519,2,12
108614,2,10
10902,2,2
109701,2,26
109791,2,4
10989,2,0
1104,2,4
110763,2,36
111417,2,24
111587,2,8
11244,2,2
112694,2,10
11277,2,0
113367,2,14
113808,2,0
114243,2,28
114483,2,10
11472,2,2
11511,2,0
11520,2,0
115419,2,0
115667,2,36
116175,2,0
117489,2,112
117618,2,14
119100,2,2
119352,2,6
11943,2,2
11991,2,30
120237,2,10
12024,2,4
120246,2,4
121431,2,4
121895,2,2
122052,2,0
123303,2,0
123491,2,28
12372,2,0
124067,2,4
124614,2,180
124817,2,8
126168,2,18
126285,2,4
126330,2,0
12648,2,2
126588,2,12
127809,2,10
127910,2,10
128148,2,158
12879,2,0
12885,2,200
128919,2,4
12918,2,2
129684,2,14
12969,2,0
12972,2,2
130713,2,0
131336,2,8
131558,2,12
132,2,2
132712,2,2
13299,2,14
133720,2,22
133747,2,2
134246,2,0
134443,2,18
136718,2,10
137158,2,4
137191,2,236
137228,2,20
137884,2,8
13884,2,0
139306,2,38
139552,2,10
140237,2,0
14064,2,0
140675,2,10
140698,2,8
14106,2,2
141292,2,22
141293,2,18
141323,2,10
141989,2,14
14244,2,0
142687,2,2
14337,2,0
14364,2,2
14385,2,0
14394,2,0
144874,2,132
145289,2,12
145309,2,2
145558,2,10
145951,2,2
145958,2,64
146021,2,34
146734,2,0
147091,2,4
147118,2,44
14754,2,14
14775,2,0
147952,2,4
148093,2,10
148388,2,6
148624,2,4
149294,2,4
149632,2,0
149965,2,42
14997,2,2
149996,2,4
150503,2,18
151247,2,0
151268,2,10
152269,2,14
152491,2,0
153145,2,16
153697,2,6
153895,2,10
154270,2,56
155045,2,0
155087,2,0
155200,2,14
1554,2,0
155734,2,14
155737,2,8
156583,2,20
1566,2,2
157253,2,8
15750,2,4
15807,2,18
158080,2,8
158227,2,24
15837,2,0
158395,2,4
